time_s,electrode,well
0.10,A1_11,A1
0.20,A1_11,A1
0.30,A1_11,A1
0.40,A1_11,A1
0.50,A1_11,A1
0.60,A1_11,A1
0.70,A1_11,A1
0.80,A1_11,A1
0.90,A1_11,A1
1.00,A1_11,A1
0.11,A1_12,A1
0.21,A1_12,A1
0.31,A1_12,A1
0.41,A1_12,A1
0.51,A1_12,A1
0.61,A1_12,A1
0.71,A1_12,A1
0.81,A1_12,A1
0.91,A1_12,A1
1.01,A1_12,A1
0.15,A1_21,A1
0.25,A1_21,A1
0.35,A1_21,A1
0.45,A1_21,A1
0.55,A1_21,A1
0.65,A1_21,A1
0.75,A1_21,A1
0.85,A1_21,A1
0.95,A1_21,A1
1.05,A1_21,A1
0.10,B2_11,B2
0.25,B2_11,B2
0.40,B2_11,B2
0.55,B2_11,B2
0.70,B2_11,B2
0.85,B2_11,B2
1.00,B2_11,B2
1.15,B2_11,B2
1.30,B2_11,B2
1.45,B2_11,B2
0.13,B2_12,B2
0.28,B2_12,B2
0.43,B2_12,B2
0.58,B2_12,B2
0.73,B2_12,B2
0.88,B2_12,B2
1.03,B2_12,B2
1.18,B2_12,B2
1.33,B2_12,B2
1.48,B2_12,B2
